filelink	include	beginn	ende	dauer_norm	dauer_cat	dauer_bemerkung	gehalt_norm	gehalt_text	umfang_text	umfang_prozent	umfang_sws	sws_äqv	jahr	datum	domain	domain_lit	domain_ling	domain_mkw	domain_fdid	domain_spr	domain_other	domain_count	lang	lang_frz	lang_spa	lang_ita	lang_por	lang_rom	lang_okz	lang_kat	lang_eng	lang_other	lang_diverse	lang_count	lang_string	title	pos_lektorat	pos_lfba	pos_rat	pos_projekt	pos_wma	pos_diss	pos_postdoc	pos_fellow	pos_whk	pos_other	pos_string	pos_no	stadt	land
https://romanistik.de/aktuelles/47.html	0	2014-05-01	2018-04-30	48	~48			Einstufung gemäß Kollektivvertrag: §48 VwGr. B1 Grundstufe (praedoc)	30	N/A	N/A	N/A	2014	20. März 2014	Romanistik Sprach- und Literaturwissenschaft	1	0	0	0	0	0	1	Französisch, Spanisch, Deutsch	1	1	0	0	0	0	0	0	0	0	2	mult	Universitätsassistent/in (&quot;prae doc&quot;) am Institut für Romanistik  Wien	0	0	0	0	0	0	0				other	0	Wien	AT
https://romanistik.de/aktuelles/212	1	2014-09-01	2017-08-31	36	~36		E13	N/A	ganze Stelle	100	0	0	2014	22. Mai 2014	Medien-/Kulturwissenschaft	0	0	1	0	0	0	1	Französisch, Italienisch, Portugiesisch, Spanisch, Deutsch, Englisch	1	1	1	1	0	0	0	1	0	0	5	mult	Wiss. Mitarbeiterin/Mitarbeiter Koordination 	0	0	0	0	0	0	0			1	other	1	Gießen	DE
https://romanistik.de/aktuelles/204.html	0	2014-09-01	2020-08-31	72	66+			Das kollektivvertragliche Mindestentgelt gemäß der angegebenen Einstufung beträgt € 3483.30 brutto/Monat.	40	N/A	N/A	N/A	2014	22. Mai 2014	Literaturwissenschaft	1	0	0	0	0	0	1	Portugiesisch, Spanisch	0	1	0	1	0	0	0	0	0	0	2	mult	Universitätsassistent/in mit Doktorat	0	0	0	0	0	0	0				other	0	Graz, Österreich	AT
https://romanistik.de/aktuelles/128.html	0	2015-09-15	2016-07-15	11	~12			siehe Text	N/A	N/A	N/A	N/A	2014	24. April 2014	Literaturwissenschaft, Medien-/Kulturwissenschaft, Sprachwissenschaft, Weitere Teilbereiche	1	1	1	0	0	1	4	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	1	mult	European Institutes for Advanced Study (EURIAS) Fellowship Programme	0	0	0	0	0	0	0				other	0	verschiedene Orte	OTHER
https://romanistik.de/aktuelles/567.html	0	2015-03-01	2016-02-29	12	~12			N/A	40 h	N/A	N/A	N/A	2014	25. November 2014	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Senior Scientist (Französische Sprachwissenschaft), Karenzvertretung	0	0	0	0	0	0	0				other	0	Salzburg, Österreich	AT
https://romanistik.de/aktuelles/302	1	2014-09-01	2017-10-31	38	~36		E13	13 TV-L	39,83 Std	100	0	0	2014	28. Juni 2014	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	2	Französisch, Italienisch, Portugiesisch, Spanisch, Englisch	1	1	1	1	0	0	0	1	0	0	5	mult	Referenten/Referentin (Gebiet Sozial- und Geisteswissenschaften) / AMGC, Köln	0	0	0	0	0	0	0			1	other	1	Köln	DE
https://romanistik.de/aktuelles/364.html	0	2014-10-01	2018-09-30	48	~48			Gehaltsschema des Universitäten-KV: B1	40 Stunden/Woche	N/A	N/A	N/A	2014	31. Juli 2014	Sprachpraxis	0	0	0	0	1	0	1	Italienisch	0	0	1	0	0	0	0	0	0	0	1	ita	Lecturer, Sprachvermittlung Italienisch	0	0	0	0	0	0	0				other	0	Graz, Österreich	AT
https://romanistik.de/aktuelles/837	1	2015-10-01	2017-09-30	24	~24			N/A	N/A	100	0	0	2015	01. April 2015	Weitere Teilbereiche	0	0	0	0	0	1	1	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	1	mult	Bibliotheksreferendar/in, Romanistik mit nachgewiesenem Schwerpunkt „digital humanities“	0	0	0	0	0	0	0			1	other	1	Trier / München	DE
https://romanistik.de/aktuelles/1410	1	N/A	N/A	N/A	other	unklar		N/A	N/A	100	0	0	2015	01. Dezember 2015	Sprachpraxis	0	0	0	0	1	0	1	Italienisch	0	0	1	0	0	0	0	0	0	0	1	ita	Leitung des Sprachbereichs Italienisch am SDI München	0	0	0	0	0	0	0			1	other	1	München	DE
https://romanistik.de/aktuelles/1084.html	0	2015-10-01	2019-09-30	48	~48			brutto € 2.663 / Monat (14 mal)	40h/Woche	N/A	N/A	N/A	2015	01. Juli 2015	N/A	0	0	0	0	0	0	0	N/A	0	0	0	0	0	0	0	0	0	0	0	other	Senior Lecturer (Italienisch) ohne Doktorat	0	0	0	0	0	0	0				other	0	Innsbruck, Österreich	AT
https://romanistik.de/aktuelles/1416.html	0	2016-04-04	2016-07-01	4	1-6	Lehrauftrag		30,00 / 45 min.	2 SWS oder 4 SWS	N/A	2	#VALUE!	2015	02. Dezember 2015	Sprachpraxis	0	0	0	0	1	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Lehrauftrag Wirtschaftsfranzösisch, Sommersemester 2016 (Verlängerung möglich)	0	0	0	0	0	0	0				other	0	Dortmund	DE
https://romanistik.de/aktuelles/1424.html	0	N/A	N/A	N/A	other			N/A	N/A	N/A	N/A	N/A	2015	03. Dezember 2015	N/A	0	0	0	0	0	0	0	Spanisch	0	1	0	0	0	0	0	0	0	0	1	spa	Langzeitdozentinnen / Langzeitdozenten	0	0	0	0	0	0	0				other	0	Barranquilla	ES
https://romanistik.de/aktuelles/1204	1	N/A	N/A	24	~24			N/A	N/A	100	0	0	2015	03. September 2015	N/A	0	0	0	0	0	0	0	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	1	mult	Referentin / Referent (Studienstiftung des deutschen Volkes)	0	0	0	0	0	0	0			1	other	1	Bonn	DE
https://romanistik.de/aktuelles/1203.html	0	N/A	N/A	N/A	other			N/A	N/A	N/A	N/A	N/A	2015	03. September 2015	N/A	0	0	0	0	0	0	0	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	1	mult	Emeritierte und pensionierte Hochschullehrerinnen und -lehrer aller Fachrichtungen für Gastdozenturen	0	0	0	0	0	0	0				other	0	Weltweit	OTHER
https://romanistik.de/aktuelles/702.html	0	2015-04-01	2016-03-31	12	~12			Euro 1.997,20 (brutto; 14 mal)	30 Stunden	N/A	N/A	N/A	2015	05. Februar 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Spanisch	0	1	0	0	0	0	0	0	0	0	1	spa	Senior Scientist, (ibero-)romanische Sprachwissenschaft	0	0	0	0	0	0	0				other	0	Salzburg	AT
https://romanistik.de/aktuelles/701.html	0	2015-03-01	2018-02-28	36	~36			N/A	Vollzeit	N/A	N/A	N/A	2015	05. Februar 2015	Literaturwissenschaft, Medien-/Kulturwissenschaft, Weitere Teilbereiche	1	0	1	0	0	1	3	Italienisch	0	0	1	0	0	0	0	0	0	0	1	ita	Doctoral candidate (PhD student) in the field of Italian Studies, Migration, Autobiography	0	0	0	0	0	0	0				other	0	Luxembourg, Luxembourg	LU
https://romanistik.de/aktuelles/705.html	0	N/A	N/A	N/A	other			N/A	N/A	N/A	N/A	N/A	2015	05. Februar 2015	Weitere Teilbereiche	0	0	0	0	0	1	1	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	1	mult	Gastdozenturen an Hochschulen weltweit	0	0	0	0	0	0	0				other	0	weltweit	OTHER
https://romanistik.de/aktuelles/626.html	0	N/A	N/A	N/A	other			2663 € / Monat	N/A	N/A	N/A	N/A	2015	05. Januar 2015	Sprachwissenschaft, Sprachpraxis	0	1	0	0	1	0	2	Katalanisch, Spanisch, Deutsch	0	1	0	0	0	0	1	0	0	0	2	mult	Places en vies de permanència, Deutsch als Fremdsprache und Spanisch / Katalanisch-Deutsch Übersetzen	0	0	0	0	0	0	0				other	0	Barcelona, Spanien	ES
https://romanistik.de/aktuelles/775	1	N/A	2017-10-31	29	~24		E13	E 13 TV-L	Vollzeit	100	0	0	2015	05. März 2015	Literaturwissenschaft, Medien-/Kulturwissenschaft, Sprachwissenschaft, Fachdidaktik, Sprachpraxis, Weitere Teilbereiche	1	1	1	1	1	1	6	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	1	mult	Referentin/Referent wiss. Nachwuchs	0	0	0	0	0	0	0			1	other	1	Tübingen	DE
https://romanistik.de/aktuelles/934.html	0	2016-02-01	2019-01-31	36	~36			N/A	100%	100	N/A	N/A	2015	06. Mai 2015	Literaturwissenschaft	1	0	0	0	0	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Deux postes d&#39;assistant(e)s-doctorant(e)s, littérature française 18e siècle	0	0	0	0	0	0	0				other	0	Basel, Schweiz	CH
https://romanistik.de/aktuelles/1353.html	0	2015-11-06	2015-11-26	1	1-6			siehe Ausschreibungstext	30 Stunden/Woche.	N/A	N/A	N/A	2015	06. November 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	Universitätsassistent/in (&quot;prae doc&quot;) am Institut für Romanistik, Universität Wien	0	0	0	0	0	0	0				other	0	Wien, Österreich	AT
https://romanistik.de/aktuelles/708.html	0	2015-03-01	N/A	N/A	other			Verwendungsgruppe B1	40 Stunden/Woche	N/A	N/A	N/A	2015	10. Februar 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch, Sprachübergreifend	1	0	0	0	0	0	0	0	0	1	2	mult	Senior Scientist (romanische Sprachwissenschaft, Schwerpunkt: Französisch)	0	0	0	0	0	0	0				other	0	Universität Salzburg	AT
https://romanistik.de/aktuelles/1028.html	0	N/A	2019-08-31	N/A	other			B1 Grundstufe	N/A	N/A	N/A	N/A	2015	11. Juni 2015	Medien-/Kulturwissenschaft	0	0	1	0	0	0	1	Portugiesisch, Spanisch	0	1	0	1	0	0	0	0	0	0	2	mult	Universitätsassistent/in (&quot;prae doc&quot;) am Institut für Romanistik (Universität Wien)	0	0	0	0	0	0	0				other	0	Wien	AT
https://romanistik.de/aktuelles/713.html	0	2015-08-01	N/A	N/A	other			N/A	4 - 6 SWS	N/A	6	#VALUE!	2015	12. Februar 2015	Sprachpraxis	0	0	0	0	1	0	1	Portugiesisch	0	0	0	1	0	0	0	0	0	0	1	por	Dozentin/Dozent für Brasilianisch-Portugiesisch	0	0	0	0	0	0	0				other	0	Zürich 	CH
https://romanistik.de/aktuelles/1035.html	0	2015-09-01	N/A	N/A	other			siehe Text	100%	100	N/A	N/A	2015	12. Juni 2015	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	2	Italienisch, Sprachübergreifend	0	0	1	0	0	0	0	0	0	1	2	mult	 Lecturer in Italian	0	0	0	0	0	0	0				other	0	Dublin, Ireland	IRL
https://romanistik.de/aktuelles/872.html	0	2015-08-01	2016-07-31	12	~12			siehe Text	50%	50	N/A	N/A	2015	15. April 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Poste d&#39;assistant(e) doctorant(e) à 50% en linguistique française diachronique	0	0	0	0	0	0	0				other	0	Neuchâtel, Schweiz	CH
https://romanistik.de/aktuelles/873.html	0	N/A	N/A	N/A	other			siehe Text	N/A	N/A	N/A	N/A	2015	15. April 2015	Literaturwissenschaft, Medien-/Kulturwissenschaft, Sprachwissenschaft, Fachdidaktik, Weitere Teilbereiche	1	1	1	1	0	1	5	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	1	mult	EURIAS Fellowship Programme 2016-2017	0	0	0	0	0	0	0				other	0	(verschiedene)	OTHER
https://romanistik.de/aktuelles/1448.html	0	2016-03-01	2020-02-29	48	~48			€ 1.331 / Monat (14 mal)	20 h	N/A	N/A	N/A	2015	17. Dezember 2015	Sprachpraxis	0	0	0	0	1	0	1	Italienisch	0	0	1	0	0	0	0	0	0	0	1	ita	Senior Lecturer ohne Doktorat	0	0	0	0	0	0	0				other	0	Innsbruck, Österreich	AT
https://romanistik.de/aktuelles/1044.html	0	2015-06-16	2015-07-05	2	1-6	Lehrauftrag		N/A	2 SWS pro Lehrauftrag	N/A	2	#VALUE!	2015	18. Juni 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Lehrbeauftragte/r für Französische Sprachwissenschaft	0	0	0	0	0	0	0				other	0	Bergische Universität Wuppertal	DE
https://romanistik.de/aktuelles/730.html	0	2015-09-01	N/A	N/A	other			N/A	50%	50	N/A	N/A	2015	19. Februar 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Italienisch	0	0	1	0	0	0	0	0	0	0	1	ita	2 Assistenzstellen, Italienische Sprachwissenschaft	0	0	0	0	0	0	0				other	0	Zürich, Schweiz	CH
https://romanistik.de/aktuelles/1061.html	0	2015-10-01	N/A	N/A	other			€ 1.773,00 brutto (14 x jährlich)	N/A	N/A	N/A	N/A	2015	19. Juni 2015	Weitere Teilbereiche	0	0	0	0	0	1	1	Italienisch	0	0	1	0	0	0	0	0	0	0	1	ita	Senior Lecturer mit Doktorat (Sprachausbildung Italienisch)	0	0	0	0	0	0	0				other	0	Alpen-Adria-Universität Klagenfurt 	AT
https://romanistik.de/aktuelles/1182.html	0	N/A	N/A	N/A	other			TVöD Bund (EG 13 / 50 %)	N/A	N/A	N/A	N/A	2015	20. August 2015	Weitere Teilbereiche	0	0	0	0	0	1	1	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	1	mult	PhD Student Positions (3 years) in aging research 	0	0	0	0	0	0	0				other	0	N/A	OTHER
https://romanistik.de/aktuelles/980.html	0	2015-09-01	2018-08-31	36	~36			N/A	N/A	N/A	N/A	N/A	2015	21. Mai 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Projet de thèse sur contrat doctoral : terminologie, langue de spécialité, traditions discursives	0	0	0	0	0	0	0				other	0	Université de Bourgogne	FR
https://romanistik.de/aktuelles/676.html	0	2015-09-01	2016-08-31	12	~12			50% Anstellung 	halbtags - 7SWS Lehre	N/A	7	#VALUE!	2015	22. Januar 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Katalanisch, Portugiesisch, Spanisch	0	1	0	1	0	0	1	0	0	0	3	mult	Lecturer für iberoromanische Sprachwissenschaft	0	0	0	0	0	0	0				other	0	Zürich	CH
https://romanistik.de/aktuelles/891.html	0	2020-08-01	2025-07-31	60	~60			N/A	100%	100	N/A	N/A	2015	23. April 2015	Literaturwissenschaft, Sprachwissenschaft	1	1	0	0	0	0	2	Französisch, Sprachübergreifend	1	0	0	0	0	0	0	0	0	1	2	mult	Assistant-e diplômé-e en traductologie 100% à l&#39;Université de Lausanne	0	0	0	0	0	0	0				other	0	Lausanne, Schweiz	CH
https://romanistik.de/aktuelles/1139	1	N/A	2019-09-30	48	~48		E13	E 13 TV-L	39,83 h	100	0	0	2015	23. Juli 2015	Literaturwissenschaft, Medien-/Kulturwissenschaft, Sprachwissenschaft	1	1	1	0	0	0	3	Französisch, Portugiesisch, Spanisch	1	1	0	1	0	0	0	0	0	0	3	mult	Studiengangskoordinator*in für den interdisziplinären und hochschulübergreifenden Masterverbundstudiengang &quot;Gender und Queer Studies&quot;	0	0	0	0	0	0	0			1	other	1	Köln 	DE
https://romanistik.de/aktuelles/1312	1	2016-01-01	2019-06-30	42	~48		E13	E 13 TV-L (50% bzw. 75%)	N/A	50	0	0	2015	23. Oktober 2015	N/A	0	0	0	0	0	0	0	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	1	mult	Wiss. Mitarbeiter/innen im Bereich Fortbildung (E 13 TV-L) – 50% und im Bereich Sprachsensibles Lernen (E 13TV-L) – 75%	0	0	0	0	0	0	0			1	other	1	Oldenburg	DE
https://romanistik.de/aktuelles/1313.html	0	2016-03-01	2016-09-30	7	~12			€ 1.331,50 brutto (Verwendungsgruppe B1)	N/A	N/A	N/A	N/A	2015	23. Oktober 2015	N/A	0	0	0	0	0	0	0	Spanisch	0	1	0	0	0	0	0	0	0	0	1	spa	Senior Lecturer für Spanisch (50%, Karenzvertretung) am Fachbereich Romanistik der Paris Lodron-Universität Salzburg	0	0	0	0	0	0	0				other	0	Salzburg	AT
https://romanistik.de/aktuelles/1254	1	N/A	N/A	N/A	other	unbefristet??	E13	E 13 TV-L	N/A	100	k.A.	N/A	2015	24. September 2015	N/A	0	0	0	0	0	0	0	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	1	mult	Koordinatorin/Koordinator Fach- und Fremdsprachen	0	0	0	0	0	0	0			1	other	1	Siegen	DE
https://romanistik.de/aktuelles/1258.html	0	2016-01-01	2018-12-31	36	~36			N/A	N/A	N/A	N/A	N/A	2015	24. September 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Poste de doctorant (60%)	0	0	0	0	0	0	0				other	0	Zürich	CH
https://romanistik.de/aktuelles/740.html	0	2015-09-01	2019-08-31	48	~48			N/A	N/A	N/A	N/A	N/A	2015	25. Februar 2015	Sprachwissenschaft, Sprachpraxis	0	1	0	0	1	0	2	Italienisch	0	0	1	0	0	0	0	0	0	0	1	ita	Dottoranda/o in linguistica italiana	0	0	0	0	0	0	0				other	0	Olomouc, Tschechien	CZ
https://romanistik.de/aktuelles/1315.html	0	2016-03-01	N/A	N/A	other			€ 1.331,50 brutto (Verwendungsgruppe B1)	N/A	N/A	N/A	N/A	2015	25. Oktober 2015	Sprachpraxis	0	0	0	0	1	0	1	Spanisch	0	1	0	0	0	0	0	0	0	0	1	spa	Senior Lecturer für Spanisch (50%) am Fachbereich Romanistik der Paris Lodron-Universität Salzburg	0	0	0	0	0	0	0				other	0	Salzburg, Österreich	AT
https://romanistik.de/aktuelles/1246.html	0	2015-09-23	2015-10-25	2	1-6			circa 39000 chf annui (stima al netto delle tasse, con oscillazioni legate alla classe stipendiale di inserimento)	21	N/A	N/A	N/A	2015	25. September 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Italienisch	0	0	1	0	0	0	0	0	0	0	1	ita	Bando di concorso per un posto di assistente in Linguistica romanza – Linguistica storica italiana (Prof. Dr. M. Loporcaro)	0	0	0	0	0	0	0				other	0	Zürich, Schweiz	CH
https://romanistik.de/aktuelles/750.html	0	2015-09-01	2019-08-31	48	~48			€ 2.662,90 brutto (14 x jährlich)	40	N/A	N/A	N/A	2015	26. Februar 2015	Literaturwissenschaft	1	0	0	0	0	0	1	Französisch, Italienisch	1	0	1	0	0	0	0	0	0	0	2	mult	Universitätsassistentin / Universitätsassistent (Literaturwissenschaft)	0	0	0	0	0	0	0				other	0	Alpen-Adria-Universität Klagenfurt	AT
https://romanistik.de/aktuelles/755.html	0	2015-09-01	2019-08-31	48	~48			€ 2.662,90 brutto (14 x jährlich)	Vollzeit	N/A	N/A	N/A	2015	26. Februar 2015	Literaturwissenschaft	1	0	0	0	0	0	1	Französisch, Italienisch	1	0	1	0	0	0	0	0	0	0	2	mult	Universitätsassistentin / Universitätsassistent	0	0	0	0	0	0	0				other	0	Klagenfurt 	AT
https://romanistik.de/aktuelles/1397	1	N/A	N/A	120	unb.	unbefristet		N/A	N/A	100	N/A	N/A	2015	26. November 2015	N/A	0	0	0	0	0	0	0	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	1	mult	Geschäftsführerin oder Geschäftsführer	0	0	0	0	0	0	0			1	other	1	Saarbrücken	DE
https://romanistik.de/aktuelles/1405.html	0	N/A	N/A	120	unb.	unbefristet? Nicht speziell Romanistik.		N/A	N/A	100	0	0	2015	26. November 2015	N/A	0	0	0	0	0	0	0	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	1	mult	Bildungswissenschaftler, Erziehungswissenschaftler, Geisteswissenschaftler, Sozialwissenschaftler o. ä. (m/w)	0	0	0	0	0	0	0				other	0	Bonn	DE
https://romanistik.de/aktuelles/1192.html	0	2016-01-01	2018-12-31	36	~36			siehe Text	60%	60	N/A	N/A	2015	27. August 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Poste de doctorant (60%) fondé par la FNS	0	0	0	0	0	0	0				other	0	Zürich, Schweiz	CH
https://romanistik.de/aktuelles/759.html	0	2017-04-24	2017-07-28	4	1-6	Lehrauftrag		N/A	2 Std./ Lehrauftrag / Woche	N/A	N/A	N/A	2015	28. Februar 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Lehrbeauftragte/r für Französische Sprachwissenschaft	0	0	0	0	0	0	0				other	0	Bergische Universität Wuppertal	DE
https://romanistik.de/aktuelles/1262.html	0	2016-06-01	2018-05-31	24	~24			1800 Euro	Vollzeit	N/A	N/A	N/A	2015	28. September 2015	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	2	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	1	mult	Drei Promotionsstipendien (Vollzeit) in europäischer Zeitschriftenforschung	0	0	0	0	0	0	0				other	0	Gent, Belgien	BE
https://romanistik.de/aktuelles/907.html	0	2015-08-01	2018-07-31	36	~36			N/A	45%	45	N/A	N/A	2015	29. April 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	2 Assistenzstellen Französische Sprachwissenschaft / 2 postes d’assistanten linguistique française diachronique	0	0	0	0	0	0	0			1	other	1	Zürich, Schweiz	CH
https://romanistik.de/aktuelles/1156.html	0	2015-11-01	2018-10-31	36	~36			N/A	Full-time, 40 hrs/week	N/A	N/A	N/A	2015	30. Juli 2015	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Doctoral Candidate in the field of Sociolinguistics	0	0	0	0	0	0	0				other	0	Luxemburg, Luxemburg	LU
https://romanistik.de/aktuelles/2087.html	0	2017-02-15	N/A	N/A	other			€ 1.348 brutto / Monat (14 mal)	20/Woche	N/A	N/A	N/A	2016	01. November 2016	Sprachpraxis, Weitere Teilbereiche	0	0	0	0	1	1	2	Spanisch	0	1	0	0	0	0	0	0	0	0	1	spa	50%-Stelle als Senior Lecturer ohne Doktorat für Spanisch	0	0	0	0	0	0	0				other	0	Innsbruck, Österreich	AT
https://romanistik.de/aktuelles/2161.html	0	N/A	N/A	N/A	other			N/A	N/A	N/A	N/A	N/A	2016	02. Dezember 2016	Medien-/Kulturwissenschaft, Sprachpraxis	0	0	1	0	1	0	2	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2	mult	DAAD Langzeitdozentinnen / Langzeitdozenten u.a. für Tunesien und Mexiko	0	0	0	0	0	0	0				other	0	Tunis, Tunesien und Mexico City, Mexiko	OTHER
https://romanistik.de/aktuelles/1782.html	0	N/A	N/A	N/A	other			 £49,230 - £55,389	full time	N/A	N/A	N/A	2016	04. Juni 2016	Literaturwissenschaft, Medien-/Kulturwissenschaft, Sprachwissenschaft	1	1	1	0	0	0	3	Spanisch	0	1	0	0	0	0	0	0	0	0	1	spa	Senior Lecturer (Hispanic Studies)	0	0	0	0	0	0	0				other	0	Glasgow, United Kingdom	UK
https://romanistik.de/aktuelles/1783.html	0	N/A	N/A	N/A	other			£49,230 - £55,389	Full time	N/A	N/A	N/A	2016	04. Juni 2016	Weitere Teilbereiche	0	0	0	0	0	1	1	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	1	mult	Senior Lecturer in Translation Studies	0	0	0	0	0	0	0				other	0	Glasgow, United Kingdom	UK
https://romanistik.de/aktuelles/1889.html	0	2016-08-03	2016-08-24	1	1-6			N/A	20	N/A	N/A	N/A	2016	05. August 2016	N/A	0	0	0	0	0	0	0	Portugiesisch	0	0	0	1	0	0	0	0	0	0	1	por	Lecturer ohne Doktorat	0	0	0	0	0	0	0				other	0	Graz	AT
https://romanistik.de/aktuelles/1706.html	0	2016-10-01	2017-09-30	12	~12			€ 2.696,50 brutto (14 x jährlich)	Vollzeit	N/A	N/A	N/A	2016	05. Mai 2016	Literaturwissenschaft	1	0	0	0	0	0	1	Französisch, Italienisch, Spanisch	1	1	1	0	0	0	0	0	0	0	3	mult	Senior Scientist ohne Doktorat / Bereich Literaturwissenschaft	0	0	0	0	0	0	0				other	0	Klagenfurt, Österreich	AT
https://romanistik.de/aktuelles/2010.html	0	2016-12-19	2016-12-20	1	1-6			N/A	N/A	N/A	N/A	N/A	2016	07. Oktober 2016	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	2	Französisch, Italienisch, Sprachübergreifend	1	0	1	0	0	0	0	0	0	1	3	mult	Studi ermeneutici su simbolo, mito e ‘modernità dell’antico’ nella Letteratura italiana e nelle Arti dal Rinascimento ai giorni nostri (II Congresso Internazionale di Studi ERMENEUTICI)	0	0	0	0	0	0	0				other	0	Milano	IT
https://romanistik.de/aktuelles/1645.html	0	2016-10-03	2019-10-02	37	~36			N/A	N/A	N/A	N/A	N/A	2016	08. April 2016	Literaturwissenschaft, Medien-/Kulturwissenschaft, Sprachwissenschaft, Weitere Teilbereiche	1	1	1	0	0	1	4	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	1	mult	2 Stellen UniversitätsassistentInnen ohne Doktorat im Bereich Kulturwissenschaften	0	0	0	0	0	0	0				other	0	Graz, Österreich	AT
https://romanistik.de/aktuelles/1647.html	0	2016-10-01	2020-09-30	48	~48			€ 2.022,30 brutto (Verwendungsgruppe B1)	30 Wochenstunden 	N/A	N/A	N/A	2016	08. April 2016	Literaturwissenschaft	1	0	0	0	0	0	1	Spanisch	0	1	0	0	0	0	0	0	0	0	1	spa	UniversitätsassistentIn (Dissertantin) 75%, Spanische Literaturwissenschaft	0	0	0	0	0	0	0				other	0	Salzburg, Österreich	AT
https://romanistik.de/aktuelles/1539.html	0	N/A	N/A	N/A	other			N/A	N/A	N/A	N/A	N/A	2016	09. Februar 2016	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	2	Französisch, Italienisch	1	0	1	0	0	0	0	0	0	0	2	mult	Laufbahnstelle, Italienische und französische Literatur- und Medienwissenschaft	0	0	0	0	0	0	0				other	0	Wien, Österreich	AT
https://romanistik.de/aktuelles/1856.html	0	2016-09-01	2019-08-31	36	~36			N/A	N/A	N/A	N/A	N/A	2016	10. Juli 2016	Sprachwissenschaft	0	1	0	0	0	0	1	Französisch, Sprachübergreifend	1	0	0	0	0	0	0	0	0	1	2	mult	Contrat doctoral de 3 ans dans le cadre du Projet ANR-DFG SegCor : Segmentation of oral corpora	0	0	0	0	0	0	0				other	0	N/A	OTHER
https://romanistik.de/aktuelles/1795.html	0	2017-01-01	N/A	120	unb.	unbefristet		N/A	N/A	70	9	13	2016	10. Juni 2016	Literaturwissenschaft, Sprachpraxis	1	0	0	0	1	0	2	Spanisch	0	1	0	0	0	0	0	0	0	0	1	spa	Tenured Academic Staff Area of Hispanic Literature and Language 70%	0	0	0	0	0	0	0				other	0	Antwerpen, Belgien	BE
https://romanistik.de/aktuelles/1896	1	2016-10-15	2018-10-14	25	~24		E13	N/A	N/A	50	0	0	2016	12. August 2016	Weitere Teilbereiche	0	0	0	0	0	1	1	Französisch	1	0	0	0	0	0	0	0	0	0	1	frz	Studienkoordinator am Frankreich-Zentrum Freiburg (Teilzeit 50%)	0	0	0	0	0	0	0			1	other	1	Freiburg im Breisgau	DE
